WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, DPS_COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122, EM710
2024/06/05, 00:18:52.701, 45.513, -58.788, 10.49, 75.480, 75.250000, 10.610, 8.6, 8.6, 1004.9, 1004.7, 0.0, 0.0, 7.810, 7.100, 308, 310, 8.6, 11.3, 100.0, 100.0, 6.8, 8.9, 344.1, 357.3, 1007.0, 1006.8, -5.040, 375.880, 0.02, 31.0221, 7.1399, 97.600, 0.0, 1474.313, NAN, NAN, NAN, NAN
2024/06/05, 00:19:52.701, 45.514, -58.784, 10.31, 75.140, 76.740000, 10.670, 8.6, 8.6, 1004.9, 1004.9, 0.0, 0.0, 7.810, 7.100, 308, 311, 8.4, 11.0, 100.0, 100.0, 6.8, 8.6, 342.5, 356.8, 1007.0, 1007.0, -4.980, 375.770, 0.01, 31.0220, 7.0824, 97.300, 0.0, 1474.088, NAN, NAN, NAN, NAN
2024/06/05, 00:20:52.701, 45.514, -58.779, 10.36, 76.640, 76.850000, 10.780, 8.5, 8.6, 1005.0, 1004.7, 0.0, 0.0, 7.810, 7.100, 310, 311, 8.6, 11.3, 100.0, 100.0, 6.7, 8.8, 346.5, 358.9, 1007.1, 1006.8, -4.980, 375.970, 0.01, 31.0238, 7.0319, 97.300, 0.0, 1473.893, NAN, NAN, NAN, NAN
2024/06/05, 00:21:52.701, 45.515, -58.775, 10.47, 75.800, 76.120000, 10.630, 8.5, 8.5, 1004.7, 1005.0, 0.0, 0.0, 7.810, 7.100, 311, 313, 8.4, 11.4, 100.0, 100.0, 6.4, 8.8, 346.2, 1.1, 1006.8, 1007.1, -5.140, 376.050, 0.00, 31.0244, 6.9993, 96.400, 0.0, 1473.767, NAN, NAN, NAN, NAN
2024/06/05, 00:22:52.701, 45.515, -58.771, 10.17, 75.330, 78.630000, 10.780, 8.5, 8.5, 1004.8, 1004.9, 0.0, 0.0, 7.810, 7.100, 314, 314, 8.4, 11.4, 100.0, 100.0, 6.2, 8.7, 348.1, 1.2, 1006.9, 1007.0, -5.010, 376.060, 0.00, 31.0249, 6.9647, 97.300, 0.0, 1473.632, NAN, NAN, NAN, NAN
2024/06/05, 00:23:52.701, 45.516, -58.767, 10.43, 75.900, 77.560000, 10.770, 8.5, 8.5, 1004.9, 1004.8, 0.0, 0.0, 7.810, 7.100, 314, 315, 8.9, 11.8, 100.0, 100.0, 6.6, 9.0, 351.5, 4.2, 1007.0, 1006.9, -5.020, 376.070, -0.01, 31.0268, 6.9382, 96.700, 0.0, 1473.530, NAN, NAN, NAN, NAN
2024/06/05, 00:24:52.702, 45.517, -58.763, 10.21, 76.500, 76.550000, 10.160, 8.5, 8.5, 1005.1, 1004.7, 0.0, 0.0, 7.810, 7.100, 315, 315, 8.8, 11.8, 100.0, 100.0, 6.4, 9.0, 355.5, 6.8, 1007.2, 1006.8, -5.080, 376.360, -0.01, 31.0280, 6.9140, 96.700, 0.0, 1473.437, NAN, NAN, NAN, NAN
2024/06/05, 00:25:52.702, 45.517, -58.759, 10.23, 76.160, 76.020000, 9.970, 8.5, 8.5, 1004.9, 1004.8, 0.0, 0.0, 7.810, 7.100, 315, 315, 8.8, 12.0, 100.0, 100.0, 6.4, 9.2, 356.0, 7.6, 1007.0, 1006.9, -5.000, 376.650, -0.00, 31.0291, 6.9011, 96.700, 0.0, 1473.388, NAN, NAN, NAN, NAN
2024/06/05, 00:26:52.702, 45.518, -58.755, 9.95, 75.910, 76.220000, 10.570, 8.5, 8.5, 1005.0, 1004.8, 0.0, 0.0, 7.810, 7.100, 314, 314, 9.1, 11.7, 100.0, 100.0, 6.7, 9.0, 353.5, 3.4, 1007.1, 1006.9, -5.130, 377.040, -0.01, 31.0280, 6.9034, 97.600, 0.0, 1473.395, NAN, NAN, NAN, NAN
2024/06/05, 00:27:52.702, 45.519, -58.751, 10.07, 76.280, 77.900000, 10.610, 8.6, 8.6, 1005.0, 1004.8, 0.0, 0.0, 7.810, 7.100, 315, 316, 9.2, 12.2, 100.0, 100.0, 6.8, 9.3, 355.3, 7.3, 1007.1, 1006.9, -5.200, 377.050, -0.01, 31.0296, 6.9118, 98.000, 0.0, 1473.430, NAN, NAN, NAN, NAN
2024/06/05, 00:28:52.702, 45.519, -58.747, 9.97, 76.390, 76.320000, 10.290, 8.6, 8.6, 1005.2, 1004.5, 0.0, 0.0, 7.810, 7.100, 313, 312, 9.6, 12.2, 100.0, 100.0, 7.2, 9.6, 356.4, 3.8, 1007.3, 1006.6, -5.160, 377.100, -0.01, 31.0311, 6.9137, 97.000, 0.0, 1473.440, NAN, NAN, NAN, NAN
2024/06/05, 00:29:52.702, 45.520, -58.743, 9.98, 76.070, 77.110000, 10.600, 8.6, 8.7, 1005.0, 1004.7, 0.0, 0.0, 7.810, 7.100, 314, 314, 9.7, 12.6, 100.0, 100.0, 7.2, 9.8, 356.4, 5.8, 1007.1, 1006.8, -5.160, 376.940, -0.01, 31.0308, 6.9238, 95.800, 0.0, 1473.479, NAN, NAN, NAN, NAN
2024/06/05, 00:30:52.702, 45.520, -58.739, 10.01, 75.950, 78.000000, 10.720, 8.7, 8.7, 1005.0, 1004.6, 0.0, 0.0, 7.810, 7.100, 311, 313, 9.3, 12.2, 100.0, 100.0, 7.2, 9.5, 350.7, 3.2, 1007.1, 1006.7, -5.170, 376.720, -0.01, 31.0316, 6.9484, 97.300, 0.0, 1473.576, NAN, NAN, NAN, NAN
2024/06/05, 00:31:52.702, 45.521, -58.735, 10.07, 75.590, 79.310000, 10.290, 8.7, 8.7, 1005.1, 1004.8, 0.0, 0.0, 7.810, 7.100, 313, 314, 9.4, 12.2, 100.0, 100.0, 7.2, 9.6, 354.6, 5.1, 1007.2, 1006.9, -5.060, 376.460, -0.01, 31.0335, 6.9726, 97.000, 0.0, 1473.673, NAN, NAN, NAN, NAN
2024/06/05, 00:32:52.702, 45.522, -58.731, 10.34, 74.970, 75.460000, 10.560, 8.6, 8.7, 1004.9, 1004.8, 0.0, 0.0, 7.810, 7.100, 317, 316, 9.6, 12.4, 100.0, 100.0, 6.8, 9.4, 358.4, 6.8, 1007.0, 1006.9, -5.110, 375.960, -0.01, 31.0346, 6.9709, 97.000, 0.0, 1473.668, NAN, NAN, NAN, NAN
2024/06/05, 00:33:52.702, 45.522, -58.726, 10.32, 76.440, 78.340000, 10.980, 8.6, 8.6, 1005.0, 1004.8, 0.0, 0.0, 7.810, 7.100, 317, 317, 9.4, 12.2, 100.0, 100.0, 6.7, 9.1, 357.1, 7.6, 1007.1, 1006.9, -4.990, 375.470, -0.02, 31.0338, 6.9551, 98.500, 0.0, 1473.605, NAN, NAN, NAN, NAN
2024/06/05, 00:34:52.702, 45.523, -58.722, 10.22, 75.450, 75.500000, 10.740, 8.5, 8.5, 1005.1, 1004.9, 0.0, 0.0, 7.810, 7.100, 321, 318, 9.7, 12.4, 100.0, 100.0, 6.5, 9.1, 3.7, 9.4, 1007.2, 1007.0, -4.940, 375.320, -0.02, 31.0346, 6.9584, 97.000, 0.0, 1473.619, NAN, NAN, NAN, NAN
2024/06/05, 00:35:52.702, 45.524, -58.718, 10.22, 76.160, 77.940000, 10.650, 8.5, 8.5, 1005.1, 1004.8, 0.0, 0.0, 7.810, 7.100, 320, 319, 9.9, 13.0, 100.0, 100.0, 6.9, 9.7, 4.1, 12.7, 1007.2, 1006.9, -5.070, 375.200, -0.01, 31.0365, 6.9437, 95.500, 0.0, 1473.564, NAN, NAN, NAN, NAN
2024/06/05, 00:36:52.702, 45.524, -58.714, 10.13, 75.730, 75.340000, 10.420, 8.5, 8.5, 1005.2, 1004.4, 0.0, 0.0, 7.810, 7.100, 322, 318, 10.1, 13.0, 100.0, 100.0, 6.7, 9.7, 8.4, 12.0, 1007.3, 1006.5, -5.100, 375.600, -0.02, 31.0364, 6.9771, 98.200, 0.0, 1473.695, NAN, NAN, NAN, NAN
2024/06/05, 00:37:52.702, 45.525, -58.710, 9.83, 76.100, 76.620000, 10.820, 8.5, 8.5, 1004.9, 1004.7, 0.0, 0.0, 7.810, 7.100, 322, 320, 10.2, 13.5, 100.0, 100.0, 6.7, 9.9, 7.8, 15.1, 1007.0, 1006.8, -5.190, 375.680, -0.02, 31.0370, 7.0001, 98.000, 0.0, 1473.785, NAN, NAN, NAN, NAN
2024/06/05, 00:38:52.702, 45.526, -58.706, 10.14, 76.010, 76.880000, 10.440, 8.5, 8.5, 1004.9, 1004.6, 0.0, 0.0, 7.810, 7.100, 322, 321, 10.6, 13.6, 100.0, 100.0, 7.3, 10.1, 10.2, 17.0, 1007.0, 1006.7, -5.080, 375.330, -0.02, 31.0389, 7.0012, 96.700, 0.0, 1473.792, NAN, NAN, NAN, NAN
2024/06/05, 00:39:52.702, 45.526, -58.702, 10.37, 76.750, 78.650000, 10.970, 8.5, 8.5, 1005.0, 1004.5, 0.0, 0.0, 7.810, 7.100, 323, 322, 10.4, 13.1, 100.0, 100.0, 6.9, 9.4, 9.6, 16.6, 1007.1, 1006.6, -5.120, 375.120, -0.01, 31.0388, 6.9893, 96.700, 0.0, 1473.745, NAN, NAN, NAN, NAN
2024/06/05, 00:40:52.702, 45.527, -58.698, 10.05, 76.610, 78.730000, 10.570, 8.5, 8.6, 1005.1, 1004.7, 0.0, 0.0, 7.810, 7.100, 321, 320, 10.6, 13.6, 100.0, 100.0, 7.3, 10.2, 9.1, 16.0, 1007.2, 1006.8, -5.190, 375.240, -0.01, 31.0399, 6.9881, 97.300, 0.0, 1473.742, NAN, NAN, NAN, NAN
2024/06/05, 00:41:52.703, 45.528, -58.694, 9.76, 75.800, 78.530000, 10.660, 8.5, 8.5, 1004.9, 1004.9, 0.0, 0.0, 7.810, 7.100, 321, 320, 10.3, 13.6, 100.0, 100.0, 7.1, 10.2, 6.6, 14.8, 1007.0, 1007.0, -5.120, 374.670, -0.01, 31.0403, 7.0043, 96.700, 0.0, 1473.806, NAN, NAN, NAN, NAN
2024/06/05, 00:42:52.703, 45.528, -58.690, 9.83, 76.010, 77.270000, 10.340, 8.5, 8.5, 1004.8, 1004.9, 0.0, 0.0, 7.810, 7.100, 322, 320, 10.7, 13.9, 100.0, 100.0, 7.4, 10.5, 11.0, 16.6, 1006.9, 1007.0, -5.140, 374.720, -0.02, 31.0421, 7.0905, 96.400, 0.0, 1474.145, NAN, NAN, NAN, NAN
2024/06/05, 00:43:52.703, 45.529, -58.686, 9.85, 75.990, 75.780000, 9.610, 8.5, 8.5, 1004.9, 1004.7, 0.0, 0.0, 7.810, 7.100, 324, 322, 11.0, 14.0, 100.0, 100.0, 7.7, 10.7, 16.9, 20.8, 1007.0, 1006.8, -5.150, 374.330, -0.02, 31.0441, 7.2173, 96.700, 0.0, 1474.642, NAN, NAN, NAN, NAN
2024/06/05, 00:44:52.703, 45.529, -58.682, 9.66, 76.450, 78.840000, 10.550, 8.5, 8.6, 1004.9, 1004.7, 0.0, 0.0, 7.810, 7.100, 324, 321, 11.1, 13.9, 100.0, 100.0, 7.6, 10.4, 14.4, 17.5, 1007.0, 1006.8, -5.120, 375.180, -0.01, 31.0436, 7.3560, 97.600, 0.0, 1475.180, NAN, NAN, NAN, NAN
2024/06/05, 00:45:52.703, 45.530, -58.678, 10.08, 75.630, 76.250000, 10.450, 8.6, 8.6, 1005.1, 1004.6, 0.0, 0.0, 7.810, 7.100, 326, 323, 10.5, 13.5, 100.0, 100.0, 6.9, 9.9, 14.6, 18.8, 1007.2, 1006.7, -5.180, 374.600, -0.02, 31.0444, 7.4281, 95.500, 0.0, 1475.460, NAN, NAN, NAN, NAN
2024/06/05, 00:46:52.703, 45.531, -58.674, 9.87, 76.140, 77.930000, 10.560, 8.6, 8.6, 1004.9, 1004.5, 0.0, 0.0, 7.810, 7.100, 326, 322, 10.0, 12.9, 100.0, 100.0, 6.3, 9.3, 13.0, 16.7, 1007.0, 1006.6, -5.170, 373.820, -0.01, 31.0441, 7.4689, 95.800, 0.0, 1475.617, NAN, NAN, NAN, NAN
2024/06/05, 00:47:52.703, 45.531, -58.670, 9.68, 75.750, 76.370000, 10.100, 8.5, 8.6, 1004.8, 1004.7, 0.0, 0.0, 7.810, 7.100, 327, 324, 9.6, 12.6, 100.0, 100.0, 6.1, 9.1, 13.7, 19.2, 1006.9, 1006.8, -5.210, 373.250, -0.01, 31.0458, 7.4878, 96.700, 0.0, 1475.693, NAN, NAN, NAN, NAN
2024/06/05, 00:48:52.703, 45.532, -58.666, 9.61, 76.240, 78.660000, 10.140, 8.6, 8.6, 1004.8, 1004.7, 0.0, 0.0, 7.810, 7.100, 327, 324, 10.2, 13.2, 100.0, 100.0, 6.7, 9.7, 16.4, 20.8, 1006.9, 1006.8, -5.090, 372.010, -0.02, 31.0473, 7.5069, 96.700, 0.0, 1475.768, NAN, NAN, NAN, NAN
2024/06/05, 00:49:52.703, 45.533, -58.662, 9.76, 76.340, 77.960000, 10.210, 8.6, 8.6, 1004.8, 1004.4, 0.0, 0.0, 7.810, 7.100, 327, 323, 9.8, 12.8, 100.0, 100.0, 6.2, 9.3, 14.9, 18.8, 1006.9, 1006.5, -5.130, 372.100, -0.02, 31.0478, 7.5306, 96.400, 0.0, 1475.860, NAN, NAN, NAN, NAN
2024/06/05, 00:50:52.703, 45.533, -58.658, 9.83, 74.880, 78.020000, 10.500, 8.6, 8.6, 1004.8, 1004.6, 0.0, 0.0, 7.810, 7.100, 328, 325, 10.0, 13.0, 100.0, 100.0, 6.3, 9.3, 14.2, 19.3, 1006.9, 1006.7, -5.150, 369.440, -0.01, 31.0476, 7.5685, 97.300, 0.0, 1476.006, NAN, NAN, NAN, NAN
2024/06/05, 00:51:52.703, 45.534, -58.654, 10.06, 76.170, 74.950000, 10.540, 8.6, 8.6, 1004.9, 1004.4, 0.0, 0.0, 7.810, 7.100, 327, 324, 10.5, 13.3, 100.0, 100.0, 6.6, 9.5, 16.8, 20.5, 1007.0, 1006.5, -5.320, 364.460, -0.02, 31.0491, 7.5953, 97.600, 0.0, 1476.112, NAN, NAN, NAN, NAN
2024/06/05, 00:52:52.703, 45.534, -58.650, 9.53, 77.140, 79.380000, 10.190, 8.6, 8.6, 1004.7, 1004.6, 0.0, 0.0, 7.810, 7.100, 325, 322, 10.4, 13.7, 100.0, 100.0, 6.9, 10.2, 15.4, 20.1, 1006.8, 1006.7, -5.250, 364.060, -0.02, 31.0496, 7.6240, 99.200, 0.0, 1476.223, NAN, NAN, NAN, NAN
2024/06/05, 00:53:52.703, 45.535, -58.646, 9.91, 75.850, 76.950000, 10.370, 8.6, 8.6, 1004.8, 1004.5, 0.0, 0.0, 7.810, 7.100, 325, 323, 10.2, 13.2, 100.0, 100.0, 6.7, 9.6, 12.6, 18.6, 1006.9, 1006.6, -5.240, 360.600, -0.01, 31.0494, 7.6343, 96.700, 0.0, 1476.262, NAN, NAN, NAN, NAN
2024/06/05, 00:54:52.703, 45.536, -58.642, 10.09, 75.580, 78.210000, 10.590, 8.6, 8.6, 1004.8, 1004.5, 0.0, 0.0, 7.810, 7.100, 326, 324, 9.7, 12.4, 100.0, 100.0, 6.2, 8.8, 10.4, 17.1, 1006.9, 1006.6, -5.300, 353.210, -0.02, 31.0502, 7.6346, 96.400, 0.0, 1476.264, NAN, NAN, NAN, NAN
2024/06/05, 00:55:52.703, 45.536, -58.638, 9.98, 76.610, 78.440000, 10.610, 8.5, 8.6, 1004.7, 1004.5, 0.0, 0.0, 7.810, 7.100, 328, 325, 9.6, 12.7, 100.0, 100.0, 5.8, 8.9, 14.1, 20.5, 1006.8, 1006.6, -5.320, 356.970, -0.01, 31.0512, 7.6160, 98.500, 0.0, 1476.194, NAN, NAN, NAN, NAN
2024/06/05, 00:56:52.704, 45.537, -58.634, 9.93, 75.660, 77.330000, 10.430, 8.5, 8.6, 1004.7, 1004.7, 0.0, 0.0, 7.810, 7.100, 328, 325, 9.9, 12.8, 100.0, 100.0, 6.2, 9.1, 14.9, 20.0, 1006.8, 1006.8, -5.310, 363.750, -0.02, 31.0527, 7.5956, 95.800, 0.0, 1476.117, NAN, NAN, NAN, NAN
2024/06/05, 00:57:52.704, 45.538, -58.630, 10.01, 75.440, 76.730000, 9.980, 8.6, 8.6, 1004.9, 1004.6, 0.0, 0.0, 7.810, 7.100, 327, 323, 10.1, 13.3, 100.0, 100.0, 6.5, 9.8, 16.1, 19.5, 1007.0, 1006.7, -5.290, 359.810, -0.02, 31.0544, 7.5926, 97.600, 0.0, 1476.108, NAN, NAN, NAN, NAN
2024/06/05, 00:58:52.704, 45.538, -58.626, 9.85, 76.520, 76.780000, 10.530, 8.6, 8.6, 1004.8, 1004.3, 0.0, 0.0, 7.810, 7.100, 327, 324, 9.7, 12.7, 100.0, 100.0, 6.0, 9.0, 13.5, 19.4, 1006.9, 1006.4, -5.310, 358.100, -0.02, 31.0534, 7.5812, 97.000, 0.0, 1476.063, NAN, NAN, NAN, NAN
2024/06/05, 00:59:52.704, 45.539, -58.622, 9.85, 76.370, 81.830000, 10.390, 8.6, 8.6, 1004.7, 1004.5, 0.0, 0.0, 7.810, 7.100, 327, 324, 9.4, 12.5, 100.0, 100.0, 6.0, 9.0, 11.7, 18.5, 1006.8, 1006.6, -5.270, 354.760, -0.02, 31.0555, 7.5633, 97.300, 0.0, 1475.996, NAN, NAN, NAN, NAN
2024/06/05, 01:00:52.704, 45.540, -58.618, 10.03, 76.050, 78.420000, 10.660, 8.5, 8.6, 1004.7, 1004.5, 0.0, 0.0, 7.810, 7.100, 329, 325, 9.4, 12.1, 100.0, 100.0, 5.6, 8.4, 13.4, 18.1, 1006.8, 1006.6, -5.240, 346.280, -0.01, 31.0548, 7.5385, 98.000, 0.0, 1475.900, NAN, NAN, NAN, NAN
2024/06/05, 01:01:52.704, 45.540, -58.614, 9.98, 75.510, 78.880000, 10.120, 8.5, 8.6, 1004.8, 1004.3, 0.0, 0.0, 7.810, 7.100, 330, 326, 9.3, 11.9, 100.0, 100.0, 5.7, 8.4, 15.6, 19.4, 1006.9, 1006.4, -5.350, 342.140, -0.02, 31.0565, 7.5199, 98.000, 0.0, 1475.830, NAN, NAN, NAN, NAN
2024/06/05, 01:02:52.704, 45.541, -58.610, 9.89, 76.260, 76.970000, 10.480, 8.6, 8.6, 1004.5, 1004.4, 0.0, 0.0, 7.810, 7.100, 331, 326, 9.4, 12.1, 100.0, 100.0, 5.4, 8.3, 17.7, 20.4, 1006.6, 1006.5, -5.390, 342.840, -0.02, 31.0564, 7.4966, 97.300, 0.0, 1475.740, NAN, NAN, NAN, NAN
2024/06/05, 01:03:52.704, 45.541, -58.606, 10.24, 75.770, 78.840000, 10.470, 8.7, 8.7, 1004.4, 1004.5, 0.0, 0.0, 7.810, 7.100, 328, 326, 9.5, 12.6, 100.0, 100.0, 5.9, 8.9, 12.8, 20.7, 1006.5, 1006.6, -5.540, 346.590, -0.02, 31.0579, 7.4647, 97.000, 0.0, 1475.618, NAN, NAN, NAN, NAN
2024/06/05, 01:04:52.704, 45.542, -58.602, 10.38, 75.370, 78.110000, 10.900, 8.7, 8.7, 1004.4, 1004.7, 0.0, 0.0, 7.810, 7.100, 326, 324, 9.6, 12.9, 100.0, 100.0, 6.0, 9.1, 8.5, 17.4, 1006.5, 1006.8, -5.440, 348.010, -0.02, 31.0576, 7.3392, 98.200, 0.0, 1475.132, NAN, NAN, NAN, NAN
