WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, DPS_COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122, EM710
2024/06/10, 00:10:32.801, 59.939, -39.463, 1.23, 34.710, 38.060000, 1.000, 6.9, 6.9, 1016.5, 1016.5, 0.0, 0.0, 0.000, 0.000, 35, 30, 8.9, 9.7, 100.0, 100.0, 8.5, 9.3, 71.8, 66.4, 1018.6, 1018.6, -4.510, 366.400, 2.10, 34.8439, 6.8945, 250.700, 29.4, 1478.137, NAN, NAN, NAN, NAN
2024/06/10, 00:11:32.801, 59.939, -39.462, 1.28, 35.570, 45.190000, 0.940, 6.9, 6.9, 1016.4, 1016.5, 0.0, 0.0, 0.000, 0.000, 35, 31, 8.3, 9.5, 100.0, 100.0, 7.9, 9.1, 72.4, 68.0, 1018.5, 1018.6, -4.450, 366.290, 1.96, 34.8438, 6.8922, 255.200, 29.4, 1478.128, NAN, NAN, NAN, NAN
2024/06/10, 00:12:32.801, 59.939, -39.462, 1.28, 35.230, 40.170000, 0.850, 6.9, 6.9, 1016.5, 1016.5, 0.0, 0.0, 0.000, 0.000, 34, 29, 8.9, 9.5, 100.0, 100.0, 8.5, 9.1, 70.7, 65.4, 1018.6, 1018.6, -4.600, 366.330, 1.74, 34.8442, 6.8893, 255.000, 29.5, 1478.117, NAN, NAN, NAN, NAN
2024/06/10, 00:13:32.801, 59.939, -39.462, 1.28, 34.740, 29.920000, 1.070, 6.9, 6.9, 1016.5, 1016.5, 0.0, 0.0, 0.000, 0.000, 36, 31, 8.8, 10.0, 100.0, 100.0, 8.4, 9.6, 73.2, 67.7, 1018.6, 1018.6, -4.600, 366.310, 1.57, 34.8440, 6.8875, 254.700, 29.5, 1478.110, NAN, NAN, NAN, NAN
2024/06/10, 00:14:32.801, 59.940, -39.462, 1.30, 35.710, 30.320000, 0.870, 6.9, 6.9, 1016.5, 1016.5, 0.0, 0.0, 0.000, 0.000, 37, 31, 8.8, 10.4, 100.0, 100.0, 8.4, 10.0, 74.5, 68.0, 1018.6, 1018.6, -4.670, 366.340, 1.40, 34.8441, 6.8882, 250.700, 29.6, 1478.113, NAN, NAN, NAN, NAN
2024/06/10, 00:15:32.801, 59.940, -39.461, 1.10, 34.350, 19.740000, 0.850, 6.9, 6.9, 1016.5, 1016.5, 0.0, 0.0, 0.000, 0.000, 35, 30, 9.0, 9.8, 100.0, 100.0, 8.7, 9.5, 71.5, 66.2, 1018.6, 1018.6, -4.770, 366.360, 1.22, 34.8430, 6.8873, 256.800, 29.6, 1478.108, NAN, NAN, NAN, NAN
2024/06/10, 00:16:32.801, 59.940, -39.461, 1.31, 15.390, 356.810000, 1.220, 6.9, 6.9, 1016.5, 1016.5, 0.0, 0.0, 0.000, 0.000, 45, 38, 8.2, 10.2, 100.0, 100.0, 8.0, 9.9, 64.6, 56.6, 1018.6, 1018.6, -4.750, 366.270, 1.08, 34.8441, 6.8860, 254.400, 29.6, 1478.104, NAN, NAN, NAN, NAN
2024/06/10, 00:17:32.801, 59.941, -39.462, 2.93, 315.560, 318.340000, 2.790, 6.9, 6.9, 1016.5, 1016.6, 0.0, 0.0, 0.000, 0.000, 83, 79, 7.7, 7.8, 100.0, 100.0, 7.6, 7.6, 49.3, 45.1, 1018.6, 1018.7, -4.880, 366.240, 0.92, 34.8434, 6.8854, 252.100, 29.7, 1478.101, NAN, NAN, NAN, NAN
2024/06/10, 00:18:32.801, 59.941, -39.464, 4.38, 264.890, 272.580000, 4.940, 6.9, 6.9, 1016.6, 1016.6, 0.0, 0.0, 0.000, 0.000, 157, 159, 6.6, 7.1, 100.0, 100.0, 8.9, 9.4, 70.3, 71.3, 1018.7, 1018.7, -4.830, 366.260, 0.82, 34.8430, 6.8872, 249.100, 29.6, 1478.108, NAN, NAN, NAN, NAN
2024/06/10, 00:19:32.801, 59.941, -39.467, 6.88, 256.950, 258.550000, 7.560, 6.9, 6.9, 1016.8, 1016.8, 0.0, 0.0, 0.000, 0.000, 212, 250, 1.4, 2.0, 100.0, 100.0, 5.1, 4.9, 85.4, 99.4, 1018.9, 1018.9, -4.830, 366.520, 0.73, 34.8417, 6.8897, 245.200, 29.8, 1478.116, NAN, NAN, NAN, NAN
2024/06/10, 00:20:32.801, 59.940, -39.472, 8.98, 259.410, 258.150000, 9.270, 6.9, 6.9, 1016.8, 1016.8, 0.0, 0.0, 0.000, 0.000, 158, 163, 3.6, 3.8, 100.0, 100.0, 8.2, 8.5, 70.3, 72.2, 1018.9, 1018.9, -4.900, 366.410, 0.67, 34.8397, 6.8913, 245.400, 29.9, 1478.119, NAN, NAN, NAN, NAN
2024/06/10, 00:21:32.801, 59.940, -39.477, 9.83, 258.020, 257.560000, 10.200, 6.9, 6.9, 1016.9, 1016.8, 0.0, 0.0, 0.000, 0.000, 152, 160, 2.5, 2.4, 100.0, 100.0, 7.5, 7.5, 69.5, 72.2, 1019.0, 1018.9, -4.930, 366.460, 0.63, 34.8411, 6.8922, 242.400, 30.0, 1478.125, NAN, NAN, NAN, NAN
2024/06/10, 00:22:32.801, 59.939, -39.483, 10.22, 257.700, 259.460000, 10.460, 6.9, 6.9, 1016.8, 1016.8, 0.0, 0.0, 0.000, 0.000, 150, 140, 2.2, 1.8, 100.0, 100.0, 7.3, 6.8, 70.5, 69.5, 1018.9, 1018.9, -4.900, 366.510, 0.62, 34.8420, 6.8946, 247.000, 29.9, 1478.135, NAN, NAN, NAN, NAN
2024/06/10, 00:23:32.801, 59.939, -39.488, 10.34, 256.330, 258.950000, 10.700, 6.9, 6.9, 1016.9, 1016.8, 0.0, 0.0, 0.000, 0.000, 134, 95, 1.3, 1.4, 100.0, 100.0, 6.4, 5.7, 70.1, 64.7, 1019.0, 1018.9, -4.910, 366.400, 0.61, 34.8427, 6.8979, 249.100, 30.0, 1478.149, NAN, NAN, NAN, NAN
2024/06/10, 00:24:32.801, 59.938, -39.494, 10.29, 256.050, 256.620000, 10.540, 6.9, 6.9, 1016.9, 1016.9, 0.0, 0.0, 0.000, 0.000, 153, 169, 1.4, 1.9, 100.0, 100.0, 6.7, 7.3, 71.3, 73.8, 1019.0, 1019.0, -4.990, 366.560, 0.61, 34.8419, 6.9011, 250.700, 29.9, 1478.160, NAN, NAN, NAN, NAN
2024/06/10, 00:25:32.802, 59.937, -39.500, 10.36, 242.860, 247.000000, 10.340, 6.9, 6.9, 1016.9, 1016.8, 0.0, 0.0, 0.000, 0.000, 176, 27, 0.6, 1.4, 100.0, 100.0, 5.9, 4.0, 67.9, 61.8, 1019.0, 1018.9, -4.880, 366.570, 0.64, 34.8424, 6.9065, 253.400, 30.0, 1478.182, NAN, NAN, NAN, NAN
2024/06/10, 00:26:32.802, 59.936, -39.505, 10.09, 234.920, 232.620000, 10.560, 6.9, 6.9, 1016.9, 1016.8, 0.0, 0.0, 0.000, 0.000, 227, 261, 2.5, 2.0, 100.0, 100.0, 7.4, 6.1, 69.4, 74.1, 1019.0, 1018.9, -4.920, 366.590, 0.70, 34.8424, 6.9080, 253.700, 30.0, 1478.188, NAN, NAN, NAN, NAN
2024/06/10, 00:27:32.802, 59.934, -39.509, 10.30, 236.390, 237.510000, 10.700, 6.9, 6.9, 1016.7, 1016.9, 0.0, 0.0, 0.000, 0.000, 211, 225, 3.1, 1.5, 100.0, 100.0, 8.4, 6.7, 69.0, 67.5, 1018.8, 1019.0, -4.900, 366.580, 0.71, 34.8422, 6.9097, 251.600, 29.9, 1478.194, NAN, NAN, NAN, NAN
2024/06/10, 00:28:32.802, 59.933, -39.514, 10.37, 237.120, 240.000000, 10.570, 6.9, 6.9, 1016.8, 1016.8, 0.0, 0.0, 0.000, 0.000, 227, 279, 2.3, 1.8, 100.0, 100.0, 7.2, 5.5, 72.2, 78.1, 1018.9, 1018.9, -4.870, 366.540, 0.70, 34.8446, 6.9120, 242.100, 30.1, 1478.206, NAN, NAN, NAN, NAN
2024/06/10, 00:29:32.802, 59.931, -39.519, 10.35, 235.430, 238.120000, 10.500, 6.9, 6.9, 1016.8, 1016.8, 0.0, 0.0, 0.000, 0.000, 216, 261, 2.5, 1.5, 100.0, 100.0, 7.6, 5.9, 67.9, 71.8, 1018.9, 1018.9, -4.870, 366.510, 0.67, 34.8464, 6.9162, 245.700, 30.0, 1478.224, NAN, NAN, NAN, NAN
2024/06/10, 00:30:32.802, 59.929, -39.524, 10.21, 233.700, 233.920000, 10.140, 6.9, 6.9, 1016.8, 1016.7, 0.0, 0.0, 0.000, 0.000, 234, 287, 2.7, 2.4, 100.0, 100.0, 7.2, 5.1, 72.9, 82.5, 1018.9, 1018.8, -4.880, 366.530, 0.63, 34.8462, 6.9227, 241.500, 30.0, 1478.249, NAN, NAN, NAN, NAN
2024/06/10, 00:31:32.802, 59.928, -39.529, 8.66, 235.990, 240.290000, 8.950, 6.9, 6.9, 1016.8, 1016.8, 0.0, 0.0, 0.000, 0.000, 219, 246, 3.1, 1.9, 100.0, 100.0, 7.3, 5.7, 73.2, 76.0, 1018.9, 1018.9, -4.970, 366.650, 0.66, 34.8437, 6.9218, 245.700, 29.9, 1478.243, NAN, NAN, NAN, NAN
2024/06/10, 00:32:32.802, 59.927, -39.532, 3.93, 307.870, 288.310000, 4.310, 6.9, 6.9, 1016.8, 1016.6, 0.0, 0.0, 0.000, 0.000, 130, 130, 6.5, 5.8, 100.0, 100.0, 8.5, 7.8, 85.2, 85.8, 1018.9, 1018.7, -4.860, 366.730, 0.65, 34.8326, 6.9127, 246.400, 29.3, 1478.194, NAN, NAN, NAN, NAN
2024/06/10, 00:33:32.802, 59.928, -39.533, 1.43, 357.450, 300.420000, 1.870, 6.9, 6.9, 1016.6, 1016.5, 0.0, 0.0, 0.000, 0.000, 80, 74, 7.6, 7.9, 100.0, 100.0, 8.2, 8.5, 82.7, 77.0, 1018.7, 1018.6, -4.880, 366.520, 0.62, 34.8252, 6.9091, 252.000, 29.3, 1478.170, NAN, NAN, NAN, NAN
2024/06/10, 00:34:32.802, 59.928, -39.534, 0.53, 32.040, 287.210000, 0.860, 6.9, 6.9, 1016.6, 1016.6, 0.0, 0.0, 0.000, 0.000, 48, 43, 7.7, 9.8, 100.0, 100.0, 8.0, 10.1, 82.5, 77.1, 1018.7, 1018.7, -4.940, 366.470, 0.58, 34.8232, 6.9117, 250.700, 29.3, 1478.178, NAN, NAN, NAN, NAN
2024/06/10, 00:35:32.802, 59.928, -39.534, -0.25, 52.910, 289.370000, 0.960, 6.9, 6.9, 1016.5, 1016.5, 0.0, 0.0, 0.000, 0.000, 21, 16, 7.7, 7.1, 100.0, 100.0, 8.1, 7.5, 75.9, 71.3, 1018.6, 1018.6, -4.960, 366.430, 0.54, 34.8264, 6.9174, 252.800, 29.4, 1478.204, NAN, NAN, NAN, NAN
2024/06/10, 00:36:32.802, 59.928, -39.535, -0.20, 52.590, 244.280000, 0.610, 6.9, 6.9, 1016.5, 1016.5, 0.0, 0.0, 0.000, 0.000, 20, 16, 7.6, 7.1, 100.0, 100.0, 7.9, 7.4, 73.0, 69.2, 1018.6, 1018.6, -4.820, 366.520, 0.50, 34.8265, 6.9224, 252.000, 29.4, 1478.223, NAN, NAN, NAN, NAN
2024/06/10, 00:37:32.802, 59.928, -39.535, 0.18, 51.480, 243.490000, 0.390, 6.9, 6.9, 1016.5, 1016.6, 0.0, 0.0, 0.000, 0.000, 18, 13, 7.3, 6.7, 100.0, 100.0, 7.5, 6.9, 69.9, 65.1, 1018.6, 1018.7, -5.020, 366.370, 0.48, 34.8279, 6.9250, 254.700, 29.4, 1478.235, NAN, NAN, NAN, NAN
2024/06/10, 00:38:32.802, 59.928, -39.535, 0.48, 53.640, 347.920000, 0.350, 6.9, 6.9, 1016.5, 1016.5, 0.0, 0.0, 0.000, 0.000, 19, 13, 7.9, 7.5, 100.0, 100.0, 7.9, 7.5, 73.9, 68.0, 1018.6, 1018.6, -4.950, 366.420, 0.46, 34.8264, 6.9263, 250.400, 29.5, 1478.238, NAN, NAN, NAN, NAN
2024/06/10, 00:39:32.802, 59.928, -39.535, 0.28, 55.390, 235.870000, 0.260, 6.9, 6.9, 1016.5, 1016.5, 0.0, 0.0, 0.000, 0.000, 19, 13, 7.5, 7.1, 100.0, 100.0, 7.6, 7.2, 74.4, 68.5, 1018.6, 1018.6, -4.970, 366.380, 0.44, 34.8284, 6.9276, 251.000, 29.4, 1478.246, NAN, NAN, NAN, NAN
2024/06/10, 00:40:32.802, 59.928, -39.535, 0.39, 55.360, 114.110000, 0.120, 6.9, 6.9, 1016.5, 1016.3, 0.0, 0.0, 0.000, 0.000, 20, 16, 7.7, 7.4, 100.0, 100.0, 7.7, 7.4, 74.9, 70.9, 1018.6, 1018.4, -4.990, 366.500, 0.42, 34.8296, 6.9271, 253.100, 29.4, 1478.246, NAN, NAN, NAN, NAN
2024/06/10, 00:41:32.802, 59.928, -39.535, 0.38, 56.840, 323.580000, 0.230, 6.9, 6.9, 1016.5, 1016.5, 0.0, 0.0, 0.000, 0.000, 19, 14, 7.4, 7.3, 100.0, 100.0, 7.4, 7.3, 76.7, 71.7, 1018.6, 1018.6, -5.030, 366.420, 0.42, 34.8323, 6.9269, 254.700, 29.4, 1478.248, NAN, NAN, NAN, NAN
2024/06/10, 00:42:32.803, 59.928, -39.535, 0.40, 54.740, 87.110000, 0.040, 6.9, 6.9, 1016.5, 1016.5, 0.0, 0.0, 0.000, 0.000, 19, 15, 8.2, 7.7, 100.0, 100.0, 8.2, 7.7, 73.7, 69.7, 1018.6, 1018.6, -4.900, 366.680, 0.43, 34.8290, 6.9273, 258.000, 29.4, 1478.246, NAN, NAN, NAN, NAN
2024/06/10, 00:43:32.803, 59.928, -39.535, 0.34, 55.090, 252.500000, 0.140, 6.9, 6.9, 1016.5, 1016.5, 0.0, 0.0, 0.000, 0.000, 17, 11, 8.1, 7.8, 100.0, 100.0, 8.2, 7.9, 72.3, 66.3, 1018.6, 1018.6, -4.940, 366.860, 0.43, 34.8285, 6.9277, 257.400, 29.5, 1478.246, NAN, NAN, NAN, NAN
2024/06/10, 00:44:32.803, 59.928, -39.535, 0.34, 56.260, 260.950000, 0.190, 6.9, 6.9, 1016.5, 1016.3, 0.0, 0.0, 0.000, 0.000, 15, 10, 8.5, 8.2, 100.0, 100.0, 8.6, 8.3, 71.1, 66.2, 1018.6, 1018.4, -5.020, 367.140, 0.45, 34.8283, 6.9283, 252.400, 29.4, 1478.249, NAN, NAN, NAN, NAN
2024/06/10, 00:45:32.803, 59.928, -39.535, 0.36, 57.040, 308.310000, 0.160, 6.9, 6.9, 1016.3, 1016.3, 0.0, 0.0, 0.000, 0.000, 14, 10, 7.8, 7.9, 100.0, 100.0, 7.8, 7.9, 71.6, 67.6, 1018.4, 1018.4, -4.910, 367.140, 0.43, 34.8296, 6.9275, 255.500, 29.4, 1478.247, NAN, NAN, NAN, NAN
2024/06/10, 00:46:32.803, 59.928, -39.535, 0.21, 57.170, 290.560000, 0.100, 6.9, 6.9, 1016.3, 1016.3, 0.0, 0.0, 0.000, 0.000, 13, 8, 8.0, 7.8, 100.0, 100.0, 8.0, 7.8, 70.5, 65.5, 1018.4, 1018.4, -5.050, 367.280, 0.42, 34.8288, 6.9270, 253.700, 29.5, 1478.244, NAN, NAN, NAN, NAN
2024/06/10, 00:47:32.803, 59.928, -39.535, 0.45, 55.870, 35.670000, 0.080, 6.9, 6.9, 1016.3, 1016.3, 0.0, 0.0, 0.000, 0.000, 12, 7, 8.5, 8.1, 100.0, 100.0, 8.5, 8.1, 68.1, 63.1, 1018.4, 1018.4, -4.940, 367.030, 0.38, 34.8269, 6.9259, 251.600, 29.5, 1478.238, NAN, NAN, NAN, NAN
2024/06/10, 00:48:32.803, 59.928, -39.535, 0.43, 53.520, 305.670000, 0.050, 6.9, 6.9, 1016.3, 1016.3, 0.0, 0.0, 0.000, 0.000, 9, 3, 7.8, 7.5, 100.0, 100.0, 7.8, 7.5, 62.4, 56.4, 1018.4, 1018.4, -5.020, 367.070, 0.34, 34.8269, 6.9257, 249.700, 29.5, 1478.237, NAN, NAN, NAN, NAN
2024/06/10, 00:49:32.803, 59.928, -39.535, 0.43, 55.300, 188.490000, 0.080, 6.9, 6.9, 1016.3, 1016.2, 0.0, 0.0, 0.000, 0.000, 14, 8, 8.0, 7.5, 100.0, 100.0, 8.0, 7.5, 69.0, 63.0, 1018.4, 1018.3, -5.030, 367.240, 0.31, 34.8285, 6.9256, 252.100, 29.6, 1478.238, NAN, NAN, NAN, NAN
2024/06/10, 00:50:32.803, 59.928, -39.535, 0.32, 56.210, 316.610000, 0.100, 6.9, 6.9, 1016.5, 1016.2, 0.0, 0.0, 0.000, 0.000, 11, 6, 7.9, 7.6, 100.0, 100.0, 7.9, 7.6, 67.6, 62.6, 1018.6, 1018.3, -5.000, 367.200, 0.28, 34.8262, 6.9256, 250.700, 29.6, 1478.235, NAN, NAN, NAN, NAN
2024/06/10, 00:51:32.803, 59.928, -39.535, 0.33, 56.020, 292.650000, 0.150, 6.9, 6.9, 1016.2, 1016.3, 0.0, 0.0, 0.000, 0.000, 10, 3, 8.0, 7.9, 100.0, 100.0, 8.0, 7.9, 66.6, 59.6, 1018.3, 1018.4, -5.020, 367.200, 0.24, 34.8259, 6.9261, 250.700, 29.5, 1478.237, NAN, NAN, NAN, NAN
2024/06/10, 00:52:32.803, 59.928, -39.535, 0.42, 55.810, 189.430000, 0.120, 6.9, 6.9, 1016.3, 1016.3, 0.0, 0.0, 0.000, 0.000, 11, 5, 7.7, 7.4, 100.0, 100.0, 7.8, 7.5, 66.9, 61.0, 1018.4, 1018.4, -5.010, 367.140, 0.21, 34.8239, 6.9264, 248.800, 29.5, 1478.236, NAN, NAN, NAN, NAN
2024/06/10, 00:53:32.803, 59.928, -39.535, 0.34, 54.710, 224.930000, 0.230, 6.9, 6.9, 1016.2, 1016.2, 0.0, 0.0, 0.000, 0.000, 12, 7, 8.1, 7.9, 100.0, 100.0, 8.2, 8.0, 66.8, 61.9, 1018.3, 1018.3, -5.030, 367.330, 0.20, 34.8242, 6.9266, 251.300, 29.5, 1478.237, NAN, NAN, NAN, NAN
2024/06/10, 00:54:32.803, 59.928, -39.535, 0.34, 55.030, 254.090000, 0.180, 6.9, 6.9, 1016.3, 1016.2, 0.0, 0.0, 0.000, 0.000, 13, 7, 8.4, 7.9, 100.0, 100.0, 8.5, 8.0, 68.3, 62.4, 1018.4, 1018.3, -5.120, 367.240, 0.17, 34.8237, 6.9252, 247.300, 29.5, 1478.231, NAN, NAN, NAN, NAN
2024/06/10, 00:55:32.803, 59.928, -39.535, 0.35, 55.660, 359.030000, 0.060, 6.9, 6.9, 1016.3, 1016.3, 0.0, 0.0, 0.000, 0.000, 17, 12, 8.3, 7.8, 100.0, 100.0, 8.3, 7.8, 72.8, 67.8, 1018.4, 1018.4, -5.090, 367.260, 0.15, 34.8257, 6.9244, 249.400, 29.5, 1478.230, NAN, NAN, NAN, NAN
2024/06/10, 00:56:32.803, 59.928, -39.535, 0.27, 56.780, 349.670000, 0.150, 6.9, 6.9, 1016.3, 1016.3, 0.0, 0.0, 0.000, 0.000, 16, 10, 7.8, 7.4, 100.0, 100.0, 7.7, 7.3, 73.2, 67.2, 1018.4, 1018.4, -5.000, 367.460, 0.14, 34.8262, 6.9243, 248.600, 29.6, 1478.230, NAN, NAN, NAN, NAN
2024/06/10, 00:57:32.803, 59.928, -39.535, 0.39, 55.220, 0.650000, 0.140, 6.9, 6.9, 1016.3, 1016.3, 0.0, 0.0, 0.000, 0.000, 13, 7, 7.7, 7.5, 100.0, 100.0, 7.6, 7.4, 68.3, 62.3, 1018.4, 1018.4, -5.110, 367.390, 0.13, 34.8264, 6.9243, 251.300, 29.5, 1478.231, NAN, NAN, NAN, NAN
2024/06/10, 00:58:32.803, 59.928, -39.535, 0.38, 55.070, 164.370000, 0.040, 6.9, 6.9, 1016.4, 1016.3, 0.0, 0.0, 0.000, 0.000, 12, 6, 7.7, 7.5, 100.0, 100.0, 7.7, 7.5, 66.9, 60.9, 1018.5, 1018.4, -5.060, 367.250, 0.12, 34.8241, 6.9239, 248.600, 29.5, 1478.226, NAN, NAN, NAN, NAN
2024/06/10, 00:59:32.803, 59.928, -39.535, 0.27, 55.450, 133.820000, 0.220, 6.9, 6.9, 1016.4, 1016.3, 0.0, 0.0, 0.000, 0.000, 13, 9, 7.7, 7.3, 100.0, 100.0, 7.6, 7.2, 67.8, 63.8, 1018.5, 1018.4, -5.020, 367.270, 0.11, 34.8254, 6.9242, 247.300, 29.6, 1478.229, NAN, NAN, NAN, NAN
2024/06/10, 01:00:32.804, 59.928, -39.535, 0.31, 56.950, 260.070000, 0.110, 6.9, 6.9, 1016.3, 1016.4, 0.0, 0.0, 0.000, 0.000, 16, 9, 8.1, 7.6, 100.0, 100.0, 8.1, 7.6, 73.3, 66.3, 1018.4, 1018.5, -5.010, 367.640, 0.10, 34.8269, 6.9244, 248.800, 29.6, 1478.232, NAN, NAN, NAN, NAN
2024/06/10, 01:01:32.804, 59.928, -39.535, 0.34, 56.130, 249.820000, 0.220, 6.9, 6.9, 1016.5, 1016.4, 0.0, 0.0, 0.000, 0.000, 11, 4, 8.2, 7.6, 100.0, 100.0, 8.3, 7.7, 67.6, 60.7, 1018.6, 1018.5, -5.030, 367.370, 0.10, 34.8257, 6.9238, 250.400, 29.6, 1478.228, NAN, NAN, NAN, NAN
2024/06/10, 01:02:32.804, 59.928, -39.535, 0.43, 54.770, 47.130000, 0.150, 6.9, 6.9, 1016.3, 1016.1, 0.0, 0.0, 0.000, 0.000, 13, 7, 7.7, 7.3, 100.0, 100.0, 7.6, 7.2, 67.6, 61.6, 1018.4, 1018.2, -5.050, 367.580, 0.10, 34.8259, 6.9236, 247.000, 29.6, 1478.227, NAN, NAN, NAN, NAN
2024/06/10, 01:03:32.804, 59.928, -39.535, 0.28, 54.490, 240.170000, 0.030, 6.9, 6.9, 1016.3, 1016.2, 0.0, 0.0, 0.000, 0.000, 14, 9, 7.8, 7.6, 100.0, 100.0, 7.8, 7.6, 68.4, 63.4, 1018.4, 1018.3, -5.030, 367.640, 0.11, 34.8273, 6.9232, 248.800, 29.7, 1478.228, NAN, NAN, NAN, NAN
2024/06/10, 01:04:32.804, 59.928, -39.535, 0.26, 55.290, 225.390000, 0.090, 6.9, 6.9, 1016.3, 1016.2, 0.0, 0.0, 0.000, 0.000, 12, 5, 8.6, 8.2, 100.0, 100.0, 8.6, 8.2, 67.3, 60.4, 1018.4, 1018.3, -5.110, 367.550, 0.11, 34.8261, 6.9225, 250.400, 29.5, 1478.223, NAN, NAN, NAN, NAN
